17,azubuud01,Udoka Azubuike,2024,84,1.9,0.316284896234012,extreme
21,baldwpa01,Patrick Baldwin Jr.,2024,69,0.3,0.2399516822039476,extreme
27,barlodo01,Dominick Barlow,2024,61,1.8,0.2363010021753148,extreme
31,bassech01,Charles Bassey,2024,77,2.8,0.3065944882168324,extreme
38,beaucma01,MarJon Beauchamp,2024,100,1.1,0.3582319255826162,extreme
46,blackan01,Anthony Black,2024,69,1.6,0.2604241231488295,extreme
54,bostobr01,Brandon Boston Jr.,2024,105,0.3,0.3626789549312203,extreme
56,bouknja01,James Bouknight,2024,79,-0.3,0.2645937723972189,extreme
65,brookar01,Armoni Brooks,2024,84,0.5,0.2942376521395238,extreme
69,browngr01,Greg Brown III,2024,70,0.3,0.2433607731130385,extreme
80,butleja02,Jared Butler,2024,88,1.1,0.3173228346735253,extreme
84,camarto01,Toumani Camara,2024,70,2.0,0.2701324266563455,extreme
92,champju02,Julian Champagnie,2024,91,2.2,0.3448729420464673,extreme
93,champju01,Justin Champagnie,2024,56,1.1,0.2082319255826162,extreme
94,chrisma02,Max Christie,2024,108,1.2999999999999998,0.388654259154556,extreme
105,coulibi01,Bilal Coulibaly,2024,63,0.4,0.2210719398990084,extreme
116,davisjo06,Johnny Davis,2024,78,-0.4,0.2596098783385216,extreme
121,diakima01,Mamadi Diakite,2024,55,0.9000000000000001,0.2016732283743127,extreme
123,dickgr01,Gradey Dick,2024,60,0.3,0.2092698640221294,extreme
124,diengou01,Ousmane Dieng,2024,72,0.8,0.2580529706792518,extreme
141,elliske01,Keon Ellis,2024,73,2.5,0.2882337151316498,extreme
163,garubus01,Usman Garuba,2024,105,2.3,0.3941750179233463,extreme
164,garzalu01,Luka Garza,2024,85,2.3,0.3259931997415282,extreme
166,georgke01,Keyonte George,2024,75,-0.3,0.2509574087608552,extreme
182,greenaj01,A.J. Green,2024,91,1.9,0.3401485325976484,extreme
189,griffaj01,AJ Griffin,2024,92,1.8000000000000005,0.341982820357133,extreme
209,hawkijo01,Jordan Hawkins,2024,67,1.3,0.2488815318818288,extreme
241,jacksan01,Andre Jackson Jr.,2024,57,1.0,0.2100662133421008,extreme
248,jackstr02,Trayce Jackson-Davis,2024,68,4.8,0.3074087330271401,extreme
250,jaqueja01,Jaime Jaquez Jr.,2024,75,4.0,0.3186739441939261,extreme
252,jeffrda01,DaQuan Jeffries,2024,64,0.5,0.2260558339577056,extreme
260,johnske07,Keon Johnson,2024,82,-0.9,0.2653722262268538,extreme
272,jovicni01,Nikola Jović,2024,61,2.1,0.2410254116241337,extreme
283,krejcvi01,Vit Krejci,2024,81,1.2999999999999998,0.2966088046091015,extreme
287,laravja01,Jake LaRavia,2024,70,1.5,0.2622584109083141,extreme
299,livelde01,Dereck Lively II,2024,55,4.9,0.2646653543585647,extreme
300,liveris01,Isaiah Livers,2024,94,1.6,0.3456513958761022,extreme
324,mayssk01,Skylar Mays,2024,105,2.2,0.39260021477374,extreme
332,mcgowbr01,Bryce McGowens,2024,105,0.7,0.3689781675296455,extreme
338,micicva01,Vasilije Micić,2024,60,0.4,0.2108446671717357,extreme
340,millebr02,Brandon Miller,2024,74,0.8,0.2648711524974336,extreme
365,murrakr01,Kris Murray,2024,62,0.7,0.2223872584387364,extreme
373,nixda01,Daishen Nix,2024,96,-1.4,0.305225483206095,extreme
386,omorueu01,Eugene Omoruyi,2024,87,1.3,0.3170633500636469,extreme
399,podzibr01,Brandin Podziemski,2024,74,4.1,0.3168396564344415,extreme
423,reathdu01,Duop Reath,2024,68,2.4,0.269613457436589,extreme
434,robinor01,Orlando Robinson,2024,67,2.0,0.2599051539290729,extreme
442,ryanma01,Matt Ryan,2024,63,0.8,0.2273711524974336,extreme
444,samanlu01,Luka Šamanić,2024,86,0.1,0.2947566213592804,extreme
450,sassema01,Marcus Sasser,2024,71,0.9,0.2562186829197672,extreme
460,sheppbe01,Ben Sheppard,2024,57,0.8,0.2069166070428882,extreme
480,sprinja01,Jaden Springer,2024,67,0.8999999999999999,0.2425823192834035,extreme
489,taylote01,Terry Taylor,2024,95,3.0,0.3711077308796813,extreme
491,terryda01,Dalen Terry,2024,97,1.3,0.351154259154556,extreme
495,thompam01,Amen Thompson,2024,62,4.3,0.2790801718245632,extreme
496,thompau01,Ausar Thompson,2024,63,1.8,0.2431191839934966,extreme
527,wallaca01,Cason Wallace,2024,82,4.0,0.3425375805575625,extreme
533,waterli01,Lindy Waters III,2024,104,2.8,0.3986399427622869,extreme
535,watsope01,Peyton Watson,2024,103,2.8,0.395230851853196,extreme
536,wembavi01,Victor Wembanyama,2024,71,3.7,0.3003131711087436,extreme
537,weslebl01,Blake Wesley,2024,98,-0.7000000000000001,0.3230672870715209,extreme
554,willima07,Mark Williams,2024,62,4.9,0.288528990722201,extreme
557,willivi01,Vince Williams Jr.,2024,67,2.6999999999999997,0.270928775976317,extreme
562,windldy01,Dylan Windler,2024,101,1.6,0.3695150322397386,extreme
579,burtode02,Deonte Burton,2023,73,-0.4,0.2425644238028128,extreme
595,dorsety01,Tyler Dorsey,2023,107,1.1,0.3820955619559982,extreme
615,johnsal02,Alize Johnson,2023,76,1.2,0.2779885469237863,extreme
618,joneska01,Kai Jones,2023,67,0.7,0.2394327129939366,extreme
624,kolokch01,Christian Koloko,2023,58,1.7,0.2244989263081815,extreme
625,lamban01,Anthony Lamb,2023,88,2.6,0.3409448819273654,extreme
636,okpalkz01,KZ Okpala,2023,98,1.0,0.3498389406245737,extreme
647,silvach01,Chris Silva,2023,70,1.8,0.2669828203668786,extreme
655,washidu02,Duane Washington Jr.,2023,79,-0.5,0.2614441661077519,extreme
678,brazdig01,Ignas Brazdeikis,2022,64,0.5,0.2260558339806066,extreme
687,chiozch01,Chris Chiozza,2022,91,0.8,0.3228256979748801,extreme
691,cookty01,Tyler Cook,2022,65,1.5,0.2452129563857605,extreme
702,doumbse01,Sekou Doumbouya,2022,96,-0.4,0.320973514725059,extreme
704,edwarca01,Carsen Edwards,2022,72,0.3,0.2501789549541213,extreme
706,ellebcj01,CJ Elleby,2022,88,0.5,0.3078740157987884,extreme
731,howarma02,Markus Howard,2022,68,0.0,0.2318181818689387,extreme
734,hutchch01,Chandler Hutchison,2022,103,1.2,0.3700340014823962,extreme
752,martike03,Kelan Martin,2022,96,0.6000000000000001,0.336721546221122,extreme
765,muldemy01,Mychal Mulder,2022,84,1.1,0.3036864710600626,extreme
773,onimi01,Miye Oni,2022,80,1.0,0.2884753042740926,extreme
807,wallaty01,Tyrone Wallace,2022,112,0.0999999999999998,0.383392985018545,extreme
829,cabocbr01,Bruno Caboclo,2021,105,1.5,0.3815765927671546,extreme
833,ellenhe01,Henry Ellenson,2021,83,0.3,0.287678954971879,extreme
844,jamesju01,Justin James,2021,72,0.2,0.2486041518222727,extreme
854,masonfr01,Frank Mason III,2021,103,1.2,0.3700340015001539,extreme
857,mellini01,Nicolò Melli,2021,105,2.4,0.3957498211136113,extreme
894,broekry01,Ryan Broekhoff,2020,59,1.2000000000000002,0.2200340015241243,extreme
940,okoboel01,Elie Okobo,2020,108,0.5,0.3760558340223348,extreme
942,pargoje01,Jeremy Pargo,2020,86,-0.8,0.2805833930774529,extreme
950,spellom01,Omari Spellman,2020,95,2.4,0.3616589120466727,extreme
951,swanica01,Caleb Swanigan,2020,75,-0.2,0.2525322119750907,extreme
953,trieral01,Allonzo Trier,2020,88,1.4,0.3220472441869733,extreme
963,abrinal01,Álex Abrines,2019,174,4.9,0.6703471726373688,extreme
964,acyqu01,Quincy Acy,2019,337,8.6,1.28429670735462,extreme
969,bakerro01,Ron Baker,2019,96,0.3,0.331997136846388,extreme
971,bayleje01,Jerryd Bayless,2019,586,18.8,2.2937902649780986,extreme
974,blakean01,Antonio Blakeney,2019,76,-0.5,0.2512168934677195,extreme
978,brookma01,MarShon Brooks,2019,200,3.3,0.7337866858800317,extreme
979,brownlo01,Lorenzo Brown,2019,103,-0.1,0.3495615606115992,extreme
981,canaais01,Isaiah Canaan,2019,235,4.199999999999999,0.8672780960446701,extreme
985,clarkia01,Ian Clark,2019,330,4.300000000000001,1.1927165355579128,extreme
989,davisde01,Deyonta Davis,2019,107,3.6,0.4214656407833959,extreme
998,farieke01,Kenneth Faried,2019,478,38.7,2.238994273567934,extreme
1000,fredeji01,Jimmer Fredette,2019,241,2.2,0.8562365785070897,extreme
1009,harrian01,Andrew Harrison,2019,145,3.2,0.5447118827304253,extreme
1017,jenkijo01,John Jenkins,2019,171,2.9,0.62862383691797,extreme
1020,johnswe01,Wesley Johnson,2019,609,10.7,2.24464030076908,extreme
1022,joneste01,Terrence Jones,2019,234,14.7,1.0292233358442406,extreme
1025,leuerjo01,Jon Leuer,2019,377,13.1,1.4915264854505397,extreme
1026,linje01,Jeremy Lin,2019,480,23.4,2.004867573496352,extreme
1033,macksh01,Shelvin Mack,2019,456,10.299999999999995,1.716750179079745,extreme
1034,martija01,Jarell Martin,2019,184,3.2,0.6776664281849707,extreme
1037,meeksjo01,Jodie Meeks,2019,539,24.199999999999996,2.218602362329566,extreme
1038,mejrisa01,Salah Mejri,2019,204,8.100000000000001,0.8230136006974976,extreme
1039,mirotni01,Nikola Mirotić,2019,319,20.9,1.4166338583925584,extreme
1040,moreler01,Eric Moreland,2019,83,2.3,0.3191750180203322,extreme
1041,motiedo01,Donatas Motiejūnas,2019,251,7.2,0.9690676450783136,extreme
1045,plumlmi01,Miles Plumlee,2019,346,10.7,1.3480493916781704,extreme
1046,pondequ01,Quincy Pondexter,2019,355,9.7,1.3629831783639257,extreme
1049,rabbiv01,Ivan Rabb,2019,85,3.3,0.341741231334577,extreme
1050,richama01,Malachi Richardson,2019,70,-0.1,0.2370615606115992,extreme
1054,simmojo02,Jonathon Simmons,2019,258,6.199999999999999,0.977183249945887,extreme
1057,teodomi01,Miloš Teodosić,2019,60,1.2999999999999998,0.2250178956151783,extreme
1059,udohek01,Ekpe Udoh,2019,384,10.6,1.4760200430740185,extreme
1060,ulisty01,Tyler Ulis,2019,133,0.4999999999999999,0.4612831067819643,extreme
1065,willial03,Alan Williams,2019,67,2.5000000000000004,0.2677791697740903,extreme
1067,willitr02,Troy Williams,2019,72,1.3,0.2659269865242692,extreme
1068,yabusgu01,Guerschon Yabusele,2019,74,1.1,0.2695955620432385,extreme
1071,aldrico01,Cole Aldrich,2018,339,9.599999999999998,1.3068629207125415,extreme
1073,arthuda01,Darrell Arthur,2018,503,12.5,1.9116231211420336,extreme
1075,asikom01,Ömer Aşık,2018,471,20.8,1.9332408734684472,extreme
1076,babbilu01,Luke Babbitt,2018,381,7.1000000000000005,1.4106746601542024,extreme
1078,blackta01,Tarik Black,2018,220,7.699999999999999,0.871259842688204,extreme
1081,booketr01,Trevor Booker,2018,532,26.1,2.224659985852127,extreme
1084,brownbo02,Bobby Brown,2018,158,-1.2,0.5197387260096069,extreme
1085,brownma02,Markel Brown,2018,113,1.1,0.402550107541461,extreme
1086,brussni01,Nicolás Brussino,2018,58,0.6,0.2071760917934295,extreme
1095,crawfjo02,Jordan Crawford,2018,281,6.300000000000001,1.0571671440482613,extreme
1096,delanma01,Malcolm Delaney,2018,127,1.1,0.4502773802687337,extreme
1100,ennisty01,Tyler Ennis,2018,186,1.3,0.65456335020431,extreme
1101,evansje01,Jeremy Evans,2018,250,8.1,0.9798317825593564,extreme
1110,hillida01,Darrun Hilliard,2018,91,0.3,0.3149516823446106,extreme
1111,huestjo01,Josh Huestis,2018,76,0.7,0.2701145313066722,extreme
1121,kilpase01,Sean Kilpatrick,2018,157,2.6,0.5761721547855555,extreme
1122,kuzmimi01,Mindaugas Kuzminskas,2018,69,1.2,0.2541249106910672,extreme
1123,larkish01,Shane Larkin,2018,256,4.4,0.9420186114784688,extreme
1124,lauvejo01,Joffrey Lauvergne,2018,208,5.199999999999999,0.7909806730389557,extreme
1125,liggide01,DeAndre Liggins,2018,177,1.6,0.6286059414713107,extreme
1127,mcadoja01,James Michael McAdoo,2018,111,2.4000000000000004,0.4162043666681611,extreme
1129,mcculch01,Chris McCullough,2018,59,0.6000000000000001,0.2105851827025203,extreme
1131,mcrobjo01,Josh McRoberts,2018,433,18.5,1.7674749464820485,extreme
1132,mickejo01,Jordan Mickey,2018,64,0.5,0.2260558340983686,extreme
1135,mozgoti01,Timofey Mozgov,2018,454,17.800000000000004,1.828042233525713,extreme
1136,muhamsh01,Shabazz Muhammad,2018,278,8.400000000000002,1.0800107374627208,extreme
1139,noguelu01,Lucas Nogueira,2018,141,6.000000000000001,0.5751700073267151,extreme
1140,obryajo01,Johnny O'Bryant,2018,147,0.1999999999999999,0.5042859701040951,extreme
1145,paulbr01,Brandon Paul,2018,64,0.5,0.2260558340983686,extreme
1146,paynead01,Adreian Payne,2018,107,-0.6,0.3553239085436084,extreme
1156,reedwi02,Willie Reed,2018,152,6.3,0.6173944167755341,extreme
1159,singlky01,Kyle Singler,2018,356,10.1,1.3726914819151188,extreme
1163,stoneju01,Julyan Stone,2018,70,1.0,0.2543843953009456,extreme
1164,taylois01,Isaiah Taylor,2018,71,0.6,0.2514942736116112,extreme
1165,teaguma01,Marquis Teague,2018,91,-0.8999999999999999,0.296054044549335,extreme
1166,teletmi01,Mirza Teletović,2018,324,8.799999999999999,1.243128131879328,extreme
1168,vaughra01,Rashad Vaughn,2018,139,-0.6000000000000001,0.4644148176345175,extreme
1170,weartr01,Travis Wear,2018,68,-0.0999999999999999,0.2302433788370945,extreme
1175,whiteis01,Isaiah Whitehead,2018,89,-0.9,0.2892358627311532,extreme
1177,wilkida02,Damien Wilkins,2018,582,12.099999999999998,2.17464209036179,extreme
1178,willide02,Derrick Williams,2018,428,14.2,1.6827129565035226,extreme
1181,witheje01,Jeff Withey,2018,206,6.699999999999999,0.8077845384648683,extreme
1182,woltena01,Nate Wolters,2018,84,0.8999999999999999,0.300536864878612,extreme
1183,wrighbr03,Brandan Wright,2018,428,26.2,1.8716893344562784,extreme
1184,youngja01,James Young,2018,95,0.8,0.3364620617290057,extreme
1185,youngjo01,Joe Young,2018,127,0.3,0.4376789550718833,extreme
1186,zipsepa01,Paul Zipser,2018,98,-0.0999999999999999,0.3325161061098217,extreme
1187,ajincal01,Alexis Ajinça,2017,293,7.600000000000001,1.1185486759611918,extreme
1188,allenla01,Lavoy Allen,2017,388,13.8,1.5400501076004187,extreme
1190,anderal01,Alan Anderson,2017,330,7.2,1.23838582699913,extreme
1191,anthojo01,Joel Anthony,2017,490,15.5,1.9145490338709985,extreme
1195,bennean01,Anthony Bennett,2017,151,0.4999999999999999,0.5226467432482356,extreme
1198,chrisse01,Semaj Christon,2017,64,0.1,0.2197566215589013,extreme
1199,coleno01,Norris Cole,2017,360,3.0,1.274516821988393,extreme
1201,douglto01,Toney Douglas,2017,394,12.3,1.5368826058108698,extreme
1204,farmajo01,Jordan Farmar,2017,504,13.8,1.935504653054964,extreme
1208,geeal01,Alonzo Gee,2017,417,9.6,1.5727720116805903,extreme
1209,goodwar01,Archie Goodwin,2017,165,1.2,0.5813976380227525,extreme
1210,hamilju01,Justin Hamilton,2017,113,3.7,0.4434949894901826,extreme
1213,harrima01,Manny Harris,2017,93,0.0999999999999999,0.3186202579225377,extreme
1215,hendege02,Gerald Henderson,2017,535,18.299999999999997,2.1120526129690655,extreme
1217,hilljo01,Jordan Hill,2017,409,16.5,1.6541607017306978,extreme
1218,huertma01,Marcelo Huertas,2017,76,-0.2,0.2559413030191733,extreme
1221,jonesda02,Dahntay Jones,2017,624,9.9,2.283178239311227,extreme
1223,kellyry01,Ryan Kelly,2017,163,3.1,0.6045007160470902,extreme
1228,lucasjo02,John Lucas III,2017,242,3.4000000000000004,0.8785433073140909,extreme
1230,mcdankj01,K.J. McDaniels,2017,148,1.2999999999999998,0.5250178957178132,extreme
1232,millsel01,Elijah Millsap,2017,69,0.4,0.2415264855531747,extreme
1233,morroan01,Anthony Morrow,2017,564,23.1,2.2865068005138047,extreme
1235,nealga01,Gary Neal,2017,352,10.8,1.370078740384957,extreme
1236,nichoan01,Andrew Nicholson,2017,285,3.9,1.0330082321530314,extreme
1237,novakst01,Steve Novak,2017,467,14.6,1.821966714615451,extreme
1242,pricero01,Ronnie Price,2017,544,3.8,1.9143879744579704,extreme
1243,roberbr01,Brian Roberts,2017,314,7.4,1.1869899787528884,extreme
1244,robinth01,Thomas Robinson,2017,313,4.5,1.137911596505215,extreme
1245,rodrise01,Sergio Rodríguez,2017,353,4.3,1.2711256265696385,extreme
1246,rudezda01,Damjan Rudež,2017,146,1.5,0.5213493201988441,extreme
1247,rushbr01,Brandon Rush,2017,481,11.2,1.8161506802561096,extreme
1248,sandela01,Larry Sanders,2017,238,10.3,0.973568361000562,extreme
1250,serapke01,Kevin Séraphin,2017,423,5.8999999999999995,1.5349588405997028,extreme
1251,splitti01,Tiago Splitter,2017,355,25.2,1.6070776666555369,extreme
1255,sullija01,Jared Sullinger,2017,269,15.3,1.157990336662695,extreme
1257,thompho01,Hollis Thompson,2017,265,6.5,1.005771295860977,extreme
1258,thornma01,Marcus Thornton,2017,483,19.9,1.9599767360900393,extreme
1261,vasqugr01,Greivis Vásquez,2017,401,12.7,1.5670454547729311,extreme
1262,vujacsa01,Sasha Vujačić,2017,581,15.9,2.2310755191966964,extreme
1264,wilcocj01,C.J. Wilcox,2017,66,0.0999999999999999,0.226574803377083,extreme
1266,willire02,Reggie Williams,2017,206,6.4,0.8030601290750072,extreme
1272,amundlo01,Lou Amundson,2016,428,6.8999999999999995,1.5677523267208051,extreme
1273,anderja01,James Anderson,2016,247,3.3,0.8940139587895239,extreme
1275,pendeje02,Jeff Ayres,2016,237,6.3999999999999995,0.9087419473364102,extreme
1277,bargnan01,Andrea Bargnani,2016,550,18.8,2.1710629924330456,extreme
1278,blairde01,DeJuan Blair,2016,424,19.0,1.744667144186804,extreme
1284,budinch01,Chase Budinger,2016,407,13.8,1.6048228349527307,extreme
1288,copelch01,Chris Copeland,2016,171,2.9000000000000004,0.6286238371001897,extreme
1290,cunnija01,Jared Cunningham,2016,84,0.2,0.2895132429699106,extreme
1296,ezelife01,Festus Ezeli,2016,170,5.9,0.6724588406792879,extreme
1302,hairspj02,P.J. Hairston,2016,111,0.8999999999999999,0.3925823195626092,extreme
1303,hamiljo02,Jordan Hamilton,2016,151,3.0,0.5620168220679779,extreme
1304,hansbty01,Tyler Hansbrough,2016,428,20.2,1.777201145618443,extreme
1306,hicksjj01,J.J. Hickson,2016,534,21.8,2.16376163237578,extreme
1308,holliry01,Ryan Hollins,2016,518,10.499999999999998,1.9312634219248137,extreme
1310,jeffeco01,Cory Jefferson,2016,58,0.9,0.211900501380791,extreme
1311,johnsch04,Chris Johnson,2016,147,3.5,0.5562544741796457,extreme
1312,johnsor01,Orlando Johnson,2016,103,1.4,0.3731836080379134,extreme
1314,karasse01,Sergey Karasev,2016,95,0.9,0.3380368650171546,extreme
1318,marshke01,Kendall Marshall,2016,160,1.0000000000000002,0.56120257725767,extreme
1320,mayooj01,O.J. Mayo,2016,547,21.9,2.2096546173435683,extreme
1321,mccalra01,Ray McCallum,2016,154,2.1,0.5580708664487939,extreme
1326,papanko01,Kostas Papanikolaou,2016,69,0.4,0.2415264856327594,extreme
1327,pekovni01,Nikola Peković,2016,271,18.8,1.219926628796682,extreme
1329,pressph01,Phil Pressey,2016,148,0.8,0.5171438800493665,extreme
1330,prigipa01,Pablo Prigioni,2016,270,10.4,1.084234073320662,extreme
1333,sacrero01,Robert Sacre,2016,189,2.4,0.6821134577157947,extreme
